season,fantasy_player_id,fantasy_player_name,team,team_ppr,fg_0_39_made,fg_40_49_made,fg_50_59_made,fg_60p_made,fg_miss,pat_miss,k_fp_calc,fp,ppg,position
2010,00-0010373,O.Mare,SEA,SEA,16,5,1,0,5,0,98,98,6.533333333333333,K
2010,00-0011970,J.Nedney,SF,SF,8,1,2,0,2,0,53,53,5.888888888888889,K
2010,00-0016919,A.Vinatieri,IND,IND,17,6,0,0,2,0,122,122,8.133333333333333,K
2010,00-0019310,R.Lindell,BUF,BUF,12,2,2,0,5,1,79,79,5.266666666666667,K
2010,00-0019536,S.Graham,NE,NE,10,1,0,0,0,2,64,64,9.142857142857142,K
2010,00-0019646,S.Janikowski,OAK,OAK,20,8,4,0,8,0,143,143,9.533333333333333,K
2010,00-0019676,N.Rackers,HOU,HOU,17,5,3,0,3,0,122,122,8.133333333333333,K
2010,00-0019770,J.Feely,ARI,ARI,14,8,2,0,3,0,109,109,7.266666666666667,K
2010,00-0019778,L.Tynes,NYG,NYG,13,3,2,0,3,0,99,99,7.071428571428571,K
2010,00-0020578,M.Bryant,ATL,ATL,19,7,1,0,3,0,127,127,8.466666666666667,K
2010,00-0020737,J.Reed,PIT,PIT,13,0,2,0,7,0,61,61,6.777777777777778,K
2010,00-0020737,J.Reed,SF,PIT,5,3,0,0,1,0,34,61,6.777777777777778,K
2010,00-0020962,R.Bironas,TEN,TEN,13,7,2,0,1,0,112,112,8.0,K
2010,00-0020972,B.Cundiff,BAL,BAL,18,6,0,0,3,0,113,113,7.533333333333333,K
2010,00-0021940,Josh.Brown,STL,STL,21,7,3,0,6,1,126,126,8.4,K
2010,00-0022737,N.Kaeding,SD,SD,12,6,1,0,4,0,98,98,8.166666666666666,K
2010,00-0022874,J.Scobee,JAX,JAX,10,9,2,0,5,0,110,110,7.333333333333333,K
2010,00-0023001,S.Suisham,PIT,PIT,5,7,0,0,1,0,56,56,9.333333333333334,K
2010,00-0023252,R.Gould,CHI,CHI,17,4,3,0,5,0,112,112,7.466666666666667,K
2010,00-0023482,M.Nugent,CIN,CIN,12,1,2,0,4,0,63,63,7.0,K
2010,00-0023635,D.Rayner,DET,DET,5,5,1,0,3,0,51,51,7.285714285714286,K
2010,00-0023853,M.Prater,DEN,DEN,10,4,2,0,2,1,82,82,6.833333333333333,K
2010,00-0024333,S.Gostkowski,NE,NE,8,2,0,0,3,0,55,55,6.875,K
2010,00-0025565,N.Folk,NYJ,NYJ,24,3,2,0,9,0,117,117,7.8,K
2010,00-0025580,M.Crosby,GB,GB,11,8,2,0,6,0,114,114,7.6,K
2010,00-0025824,G.Hartley,NO,NO,11,5,2,0,5,0,97,97,7.461538461538462,K
2010,00-0026003,D.Carpenter,MIA,MIA,15,11,3,1,10,0,124,124,8.857142857142858,K
2010,00-0026138,C.Barth,TB,TB,15,4,1,0,5,0,95,95,6.333333333333333,K
2010,00-0026858,G.Gano,WAS,WAS,13,11,0,0,10,0,99,99,6.6,K
2010,00-0026968,R.Succop,KC,KC,12,6,1,0,6,0,100,100,7.142857142857143,K
2010,00-0027119,D.Buehler,DAL,DAL,12,8,4,0,7,2,121,121,8.066666666666666,K
2010,00-0027191,C.Stitser,CIN,CIN,6,1,0,0,0,2,29,29,7.25,K
2011,00-0000108,D.Akers,SF,SF,30,5,7,0,7,0,168,168,11.2,K
2011,00-0004091,P.Dawson,CLE,CLE,9,5,7,0,5,0,97,97,6.466666666666667,K
2011,00-0006800,J.Hanson,DET,DET,16,2,5,0,4,0,127,127,8.466666666666667,K
2011,00-0009028,J.Kasay,NO,NO,21,4,2,0,6,0,140,140,9.333333333333334,K
2011,00-0010072,R.Longwell,MIN,MIN,12,6,2,0,5,1,102,102,6.8,K
2011,00-0010373,O.Mare,CAR,CAR,14,7,0,0,6,1,106,106,7.066666666666666,K
2011,00-0016919,A.Vinatieri,IND,IND,12,7,2,0,4,0,93,93,6.2,K
2011,00-0019310,R.Lindell,BUF,BUF,8,5,0,0,2,0,67,67,8.375,K
2011,00-0019646,S.Janikowski,OAK,OAK,12,9,5,1,4,0,133,133,9.5,K
2011,00-0019676,N.Rackers,HOU,HOU,22,4,3,0,6,1,129,129,8.6,K
2011,00-0019770,J.Feely,ARI,ARI,12,3,1,0,5,0,79,79,5.266666666666667,K
2011,00-0019778,L.Tynes,NYG,NYG,14,3,1,0,4,0,94,94,6.266666666666667,K
2011,00-0020578,M.Bryant,ATL,ATL,19,5,2,0,2,0,124,124,8.266666666666667,K
2011,00-0020962,R.Bironas,TEN,TEN,12,8,6,0,3,0,127,127,8.466666666666667,K
2011,00-0020972,B.Cundiff,BAL,BAL,20,6,1,0,9,0,115,115,8.214285714285714,K
2011,00-0021940,Josh.Brown,STL,STL,13,6,0,0,7,0,71,71,5.071428571428571,K
2011,00-0022874,J.Scobee,JAX,JAX,8,6,5,0,2,0,94,94,6.266666666666667,K
2011,00-0023001,S.Suisham,PIT,PIT,14,6,1,0,7,0,99,99,6.6,K
2011,00-0023096,N.Novak,SD,SD,15,8,3,0,6,1,122,122,8.714285714285714,K
2011,00-0023252,R.Gould,CHI,CHI,15,6,6,0,4,0,130,130,8.666666666666666,K
2011,00-0023482,M.Nugent,CIN,CIN,18,12,0,0,4,1,130,130,8.666666666666666,K
2011,00-0023635,D.Rayner,BUF,BUF,8,0,2,0,5,0,42,42,6.0,K
2011,00-0023853,M.Prater,DEN,DEN,12,3,3,0,6,0,87,87,5.8,K
2011,00-0024333,S.Gostkowski,NE,NE,17,8,1,0,5,0,137,137,9.133333333333333,K
2011,00-0025565,N.Folk,NYJ,NYJ,10,5,3,0,6,0,101,101,6.733333333333333,K
2011,00-0025580,M.Crosby,GB,GB,18,3,2,0,3,1,135,135,9.0,K
2011,00-0025944,S.Hauschka,SEA,SEA,15,6,2,0,4,0,107,107,7.642857142857143,K
2011,00-0026003,D.Carpenter,MIA,MIA,16,8,1,0,5,0,105,105,8.076923076923077,K
2011,00-0026138,C.Barth,TB,TB,11,12,2,0,2,0,111,111,7.4,K
2011,00-0026858,G.Gano,WAS,WAS,18,8,4,0,9,1,121,121,8.066666666666666,K
2011,00-0026968,R.Succop,KC,KC,14,7,3,0,5,0,99,99,6.6,K
2011,00-0028058,A.Henery,PHI,PHI,17,4,1,0,3,0,111,111,7.4,K
2011,00-0028660,D.Bailey,DAL,DAL,20,10,2,0,4,0,143,143,9.533333333333333,K
2012,00-0000108,D.Akers,SF,SF,19,6,1,1,11,0,122,122,8.133333333333333,K
2012,00-0004091,P.Dawson,CLE,CLE,16,6,6,0,1,0,129,129,8.6,K
2012,00-0006800,J.Hanson,DET,DET,14,15,2,0,4,0,143,143,9.533333333333333,K
2012,00-0016919,A.Vinatieri,IND,IND,13,9,4,0,7,0,121,121,8.066666666666666,K
2012,00-0019310,R.Lindell,BUF,BUF,14,6,1,0,1,0,105,105,7.0,K
2012,00-0019536,S.Graham,HOU,HOU,18,7,3,0,6,0,135,135,9.0,K
2012,00-0019646,S.Janikowski,OAK,OAK,20,5,6,0,3,0,129,129,8.6,K
2012,00-0019770,J.Feely,ARI,ARI,13,8,1,1,3,0,103,103,7.357142857142857,K
2012,00-0019778,L.Tynes,NYG,NYG,25,7,1,0,6,0,142,142,9.466666666666667,K
2012,00-0020578,M.Bryant,ATL,ATL,18,10,4,0,5,0,151,151,10.066666666666666,K
2012,00-0020962,R.Bironas,TEN,TEN,19,4,1,0,6,0,102,102,6.8,K
2012,00-0020972,B.Cundiff,WAS,WAS,4,3,0,0,5,0,36,36,7.2,K
2012,00-0022874,J.Scobee,JAX,JAX,13,11,1,0,3,1,101,101,7.214285714285714,K
2012,00-0023001,S.Suisham,PIT,PIT,15,11,1,0,3,0,122,122,8.133333333333333,K
2012,00-0023096,N.Novak,SD,SD,11,4,2,0,2,0,87,87,7.25,K
2012,00-0023252,R.Gould,CHI,CHI,12,7,2,0,4,0,103,103,7.923076923076923,K
2012,00-0023482,M.Nugent,CIN,CIN,12,6,1,0,4,0,96,96,8.0,K
2012,00-0023853,M.Prater,DEN,DEN,18,4,3,0,6,0,129,129,8.6,K
2012,00-0024333,S.Gostkowski,NE,NE,18,9,2,0,6,0,156,156,10.4,K
2012,00-0025547,J.Medlock,CAR,CAR,5,2,0,0,3,0,43,43,4.3,K
2012,00-0025565,N.Folk,NYJ,NYJ,11,4,3,0,5,0,89,89,6.357142857142857,K
2012,00-0025580,M.Crosby,GB,GB,10,8,1,0,12,0,101,101,6.733333333333333,K
2012,00-0025824,G.Hartley,NO,NO,13,2,2,0,4,0,105,105,7.0,K
2012,00-0025944,S.Hauschka,SEA,SEA,18,3,1,0,3,2,112,112,7.466666666666667,K
2012,00-0026003,D.Carpenter,MIA,MIA,12,8,2,0,5,0,99,99,7.071428571428571,K
2012,00-0026138,C.Barth,TB,TB,9,10,6,0,5,0,130,130,9.285714285714286,K
2012,00-0026858,G.Gano,CAR,CAR,4,1,1,0,1,1,35,35,7.0,K
2012,00-0026968,R.Succop,KC,KC,15,10,2,0,5,0,107,107,7.642857142857143,K
2012,00-0028058,A.Henery,PHI,PHI,16,11,0,0,3,1,113,113,7.533333333333333,K
2012,00-0028660,D.Bailey,DAL,DAL,19,6,3,0,2,0,130,130,8.666666666666666,K
2012,00-0028787,K.Forbath,WAS,WAS,5,11,1,0,0,1,93,93,9.3,K
2012,00-0029576,B.Walsh,MIN,MIN,16,7,9,0,3,0,150,150,10.0,K
2012,00-0029597,J.Tucker,BAL,BAL,16,9,4,0,2,0,142,142,9.466666666666667,K
2012,00-0029621,G.Zuerlein,STL,STL,7,7,6,1,7,0,103,103,6.866666666666666,K
2013,00-0000108,D.Akers,DET,DET,11,4,2,0,5,1,95,95,6.333333333333333,K
2013,00-0004091,P.Dawson,SF,SF,17,9,3,0,3,0,141,141,9.4,K
2013,00-0016919,A.Vinatieri,IND,IND,13,15,4,0,5,0,145,145,10.357142857142858,K
2013,00-0019310,R.Lindell,TB,TB,15,4,3,0,6,0,99,99,6.6,K
2013,00-0019646,S.Janikowski,OAK,OAK,10,8,3,0,8,0,104,104,6.933333333333334,K
2013,00-0019770,J.Feely,ARI,ARI,16,9,3,0,4,0,130,130,8.666666666666666,K
2013,00-0020578,M.Bryant,ATL,ATL,15,4,3,0,3,0,110,110,7.333333333333333,K
2013,00-0020962,R.Bironas,TEN,TEN,17,4,1,0,4,0,108,108,7.2,K
2013,00-0020972,B.Cundiff,CLE,CLE,12,7,2,0,5,0,100,100,6.666666666666667,K
2013,00-0021940,J.Brown,NYG,NYG,13,7,1,0,2,0,99,99,7.071428571428571,K
2013,00-0022874,J.Scobee,JAX,JAX,14,4,4,0,2,1,97,97,6.928571428571429,K
2013,00-0023001,S.Suisham,PIT,PIT,20,8,0,0,2,0,127,127,8.466666666666667,K
2013,00-0023096,N.Novak,SD,SD,21,9,2,0,3,0,145,145,9.666666666666666,K
2013,00-0023252,R.Gould,CHI,CHI,17,6,3,0,3,1,128,128,8.533333333333333,K
2013,00-0023482,M.Nugent,CIN,CIN,6,7,3,0,4,1,105,105,7.0,K
2013,00-0023853,M.Prater,DEN,DEN,10,8,4,1,1,0,158,158,10.533333333333333,K
2013,00-0024333,S.Gostkowski,NE,NE,19,10,5,0,3,0,161,161,10.733333333333333,K
2013,00-0025565,N.Folk,NYJ,NYJ,16,12,3,0,2,0,134,134,8.933333333333334,K
2013,00-0025580,M.Crosby,GB,GB,20,6,5,0,4,0,144,144,9.6,K
2013,00-0025824,G.Hartley,NO,NO,12,9,1,0,8,0,110,110,7.857142857142857,K
2013,00-0025944,S.Hauschka,SEA,SEA,17,11,3,0,2,0,149,149,9.933333333333334,K
2013,00-0026003,D.Carpenter,BUF,BUF,18,10,3,0,3,0,136,136,9.066666666666666,K
2013,00-0026858,G.Gano,CAR,CAR,13,5,6,0,3,0,125,125,8.333333333333334,K
2013,00-0026968,R.Succop,KC,KC,15,5,1,0,5,0,114,114,7.6,K
2013,00-0028058,A.Henery,PHI,PHI,15,6,1,0,5,0,111,111,7.928571428571429,K
2013,00-0028660,D.Bailey,DAL,DAL,11,8,6,0,2,0,139,139,9.266666666666667,K
2013,00-0028787,K.Forbath,WAS,WAS,12,3,1,0,4,0,75,75,6.818181818181818,K
2013,00-0029421,R.Bullock,HOU,HOU,12,12,1,0,9,0,105,105,7.0,K
2013,00-0029576,B.Walsh,MIN,MIN,19,5,2,0,4,1,124,124,8.266666666666667,K
2013,00-0029597,J.Tucker,BAL,BAL,19,10,5,1,3,0,151,151,10.066666666666666,K
2013,00-0029621,G.Zuerlein,STL,STL,16,8,1,0,2,0,117,117,7.8,K
2013,00-0030390,C.Sturgis,MIA,MIA,15,8,3,0,8,0,116,116,8.285714285714286,K
2014,00-0004091,P.Dawson,SF,SF,13,5,5,0,6,0,109,109,7.266666666666667,K
2014,00-0016919,A.Vinatieri,IND,IND,18,7,3,0,0,0,144,144,9.6,K
2014,00-0019536,S.Graham,NO,NO,15,3,1,0,3,1,102,102,6.8,K
2014,00-0019646,S.Janikowski,OAK,OAK,7,9,3,0,3,0,95,95,6.785714285714286,K
2014,00-0020578,M.Bryant,ATL,ATL,13,8,7,0,3,0,143,143,9.533333333333333,K
2014,00-0020972,B.Cundiff,CLE,CLE,16,5,1,0,7,0,94,94,7.230769230769231,K
2014,00-0021940,J.Brown,NYG,NYG,13,4,3,0,2,0,110,110,7.857142857142857,K
2014,00-0022874,J.Scobee,JAX,JAX,10,7,2,0,5,0,84,84,5.6,K
2014,00-0023001,S.Suisham,PIT,PIT,16,10,1,0,3,0,132,132,8.8,K
2014,00-0023096,N.Novak,SD,SD,15,4,3,0,3,0,112,112,8.0,K
2014,00-0023252,R.Gould,CHI,CHI,6,3,0,0,3,1,55,55,4.583333333333333,K
2014,00-0023482,M.Nugent,CIN,CIN,15,10,0,0,6,0,116,116,8.285714285714286,K
2014,00-0023853,M.Prater,DET,DET,12,6,3,0,5,0,89,89,8.9,K
2014,00-0024333,S.Gostkowski,NE,NE,20,11,1,0,2,0,158,158,10.533333333333333,K
2014,00-0025565,N.Folk,NYJ,NYJ,17,9,3,0,6,0,115,115,8.214285714285714,K
2014,00-0025580,M.Crosby,GB,GB,18,5,4,0,5,2,138,138,9.2,K
2014,00-0025944,S.Hauschka,SEA,SEA,20,7,2,0,6,0,131,131,8.733333333333333,K
2014,00-0026003,D.Carpenter,BUF,BUF,21,6,6,0,4,1,142,142,9.466666666666667,K
2014,00-0026138,C.Barth,DEN,DEN,8,2,1,0,1,0,46,46,11.5,K
2014,00-0026858,G.Gano,CAR,CAR,18,8,1,0,6,0,115,115,7.666666666666667,K
2014,00-0026968,R.Succop,TEN,TEN,11,5,2,0,3,0,86,86,5.733333333333333,K
2014,00-0028660,D.Bailey,DAL,DAL,9,8,5,0,4,0,131,131,8.733333333333333,K
2014,00-0028787,K.Forbath,WAS,WAS,16,7,0,0,3,1,102,102,7.285714285714286,K
2014,00-0029421,R.Bullock,HOU,HOU,19,7,4,0,5,0,137,137,9.133333333333333,K
2014,00-0029576,B.Walsh,MIN,MIN,13,6,5,0,9,0,107,107,7.133333333333334,K
2014,00-0029597,J.Tucker,BAL,BAL,19,4,4,0,5,0,128,128,8.533333333333333,K
2014,00-0029621,G.Zuerlein,STL,STL,16,2,4,0,6,1,104,104,6.933333333333334,K
2014,00-0029822,B.McManus,DEN,DEN,7,2,0,0,4,0,66,66,6.0,K
2014,00-0030390,C.Sturgis,MIA,MIA,19,6,3,0,7,0,127,127,8.466666666666667,K
2014,00-0030626,P.Murray,TB,TB,7,6,5,0,4,0,95,95,6.333333333333333,K
2014,00-0030850,C.Parkey,PHI,PHI,22,4,4,0,4,0,148,148,9.866666666666667,K
2014,00-0030896,C.Catanzaro,ARI,ARI,16,10,2,0,4,0,119,119,7.933333333333334,K
2014,00-0031203,C.Santos,KC,KC,14,6,1,0,4,0,104,104,6.933333333333334,K
2015,00-0004091,P.Dawson,SF,SF,11,6,3,0,3,1,88,88,5.866666666666666,K
2015,00-0016919,A.Vinatieri,IND,IND,12,7,3,0,2,3,106,106,7.066666666666666,K
2015,00-0019536,S.Graham,ATL,ATL,6,2,2,0,1,0,41,41,10.25,K
2015,00-0019646,S.Janikowski,OAK,OAK,11,5,4,0,5,1,104,104,6.933333333333334,K
2015,00-0020578,M.Bryant,ATL,ATL,8,6,0,0,4,0,70,70,7.0,K
2015,00-0021940,J.Brown,NYG,NYG,17,7,3,0,2,1,133,133,8.866666666666667,K
2015,00-0022874,J.Scobee,PIT,PIT,3,3,0,0,4,1,23,23,5.75,K
2015,00-0023096,N.Novak,HOU,HOU,11,4,0,0,2,2,73,73,6.083333333333333,K
2015,00-0023252,R.Gould,CHI,CHI,18,6,7,0,6,1,133,133,9.5,K
2015,00-0023482,M.Nugent,CIN,CIN,11,10,1,0,5,1,118,118,7.866666666666666,K
2015,00-0023853,M.Prater,DET,DET,11,6,4,0,1,3,109,109,7.266666666666667,K
2015,00-0024333,S.Gostkowski,NE,NE,16,12,4,0,2,0,165,165,11.0,K
2015,00-0025565,N.Folk,NYJ,NYJ,8,3,2,0,3,0,62,62,8.857142857142858,K
2015,00-0025580,M.Crosby,GB,GB,11,7,4,0,4,0,112,112,8.0,K
2015,00-0025944,S.Hauschka,SEA,SEA,15,7,4,0,1,3,129,129,8.6,K
2015,00-0026003,D.Carpenter,BUF,BUF,11,6,3,0,4,5,101,101,6.733333333333333,K
2015,00-0026138,C.Barth,TB,TB,16,3,3,0,5,1,94,94,8.545454545454545,K
2015,00-0026858,G.Gano,CAR,CAR,15,12,2,0,6,3,148,148,9.866666666666667,K
2015,00-0026968,R.Succop,TEN,TEN,6,6,1,0,2,2,71,71,5.461538461538462,K
2015,00-0028660,D.Bailey,DAL,DAL,19,6,5,0,2,0,126,126,8.4,K
2015,00-0028787,K.Forbath,NO,NO,4,1,2,0,4,1,53,53,5.888888888888889,K
2015,00-0029421,R.Bullock,NYJ,NYJ,7,6,0,0,2,1,60,60,8.571428571428571,K
2015,00-0029576,B.Walsh,MIN,MIN,20,6,6,0,5,4,140,140,9.333333333333334,K
2015,00-0029597,J.Tucker,BAL,BAL,18,9,3,0,7,0,126,126,8.4,K
2015,00-0029621,G.Zuerlein,STL,STL,10,4,2,1,8,2,79,79,6.076923076923077,K
2015,00-0029822,B.McManus,DEN,DEN,19,4,5,0,5,1,125,125,8.333333333333334,K
2015,00-0030098,D.Hopkins,WAS,WAS,14,7,2,0,3,1,112,112,8.0,K
2015,00-0030390,C.Sturgis,PHI,PHI,12,4,2,0,4,2,88,88,7.333333333333333,K
2015,00-0030896,C.Catanzaro,ARI,ARI,22,6,0,0,2,4,141,141,9.4,K
2015,00-0031092,Z.Hocker,NO,NO,7,1,1,0,4,1,37,37,6.166666666666667,K
2015,00-0031112,T.Coons,CLE,CLE,17,7,0,0,4,2,97,97,6.466666666666667,K
2015,00-0031136,C.Boswell,PIT,PIT,16,9,2,0,2,1,116,116,10.545454545454545,K
2015,00-0031203,C.Santos,KC,KC,17,9,4,0,7,2,136,136,9.066666666666666,K
2015,00-0031492,J.Myers,JAX,JAX,16,5,3,0,4,7,111,111,7.4,K
2015,00-0031656,K.Brindza,TB,TB,3,1,2,0,6,2,23,23,5.75,K
2015,00-0031718,A.Franks,MIA,MIA,6,4,1,0,2,3,68,68,4.533333333333333,K
2015,00-0032087,J.Lambo,SD,SD,11,10,3,0,6,4,108,108,7.2,K
2016,00-0004091,P.Dawson,SF,SF,10,7,1,0,3,1,90,90,6.0,K
2016,00-0016919,A.Vinatieri,IND,IND,10,9,7,0,3,0,139,139,9.266666666666667,K
2016,00-0019646,S.Janikowski,OAK,OAK,16,10,3,0,6,2,134,134,8.933333333333334,K
2016,00-0020578,M.Bryant,ATL,ATL,18,9,6,0,3,1,168,168,11.2,K
2016,00-0021940,J.Brown,NYG,NYG,7,4,0,0,1,0,45,45,9.0,K
2016,00-0023096,N.Novak,HOU,HOU,23,8,3,0,5,3,131,131,9.357142857142858,K
2016,00-0023252,R.Gould,NYG,NYG,5,3,0,0,0,3,46,46,5.111111111111111,K
2016,00-0023482,M.Nugent,CIN,CIN,18,5,0,0,6,6,91,91,7.0,K
2016,00-0023853,M.Prater,DET,DET,14,10,6,0,4,2,136,136,9.066666666666666,K
2016,00-0024333,S.Gostkowski,NE,NE,15,8,2,0,4,3,126,126,8.4,K
2016,00-0025565,N.Folk,NYJ,NYJ,19,3,2,0,4,2,96,96,6.4,K
2016,00-0025580,M.Crosby,GB,GB,20,5,0,0,4,2,118,118,7.866666666666666,K
2016,00-0025944,S.Hauschka,SEA,SEA,20,8,1,0,4,5,121,121,8.066666666666666,K
2016,00-0026003,D.Carpenter,BUF,BUF,13,4,1,0,6,5,93,93,6.2,K
2016,00-0026138,C.Barth,CHI,CHI,13,3,1,0,5,1,81,81,5.4,K
2016,00-0026858,G.Gano,CAR,CAR,13,14,2,0,5,3,130,130,8.666666666666666,K
2016,00-0026968,R.Succop,TEN,TEN,10,8,3,0,2,2,111,111,7.4,K
2016,00-0028660,D.Bailey,DAL,DAL,16,6,3,0,5,0,127,127,8.466666666666667,K
2016,00-0028787,K.Forbath,MIN,MIN,9,4,1,0,0,3,54,54,9.0,K
2016,00-0029576,B.Walsh,MIN,MIN,7,4,1,0,4,4,53,53,5.888888888888889,K
2016,00-0029597,J.Tucker,BAL,BAL,13,14,10,0,1,0,170,170,11.333333333333334,K
2016,00-0029621,G.Zuerlein,LAR,LAR,12,3,2,0,3,0,78,78,5.571428571428571,K
2016,00-0029822,B.McManus,DEN,DEN,18,7,3,0,4,1,122,122,8.133333333333333,K
2016,00-0030098,D.Hopkins,WAS,WAS,23,7,3,0,7,3,140,140,9.333333333333334,K
2016,00-0030390,C.Sturgis,PHI,PHI,22,7,4,0,5,1,136,136,9.066666666666666,K
2016,00-0030850,C.Parkey,CLE,CLE,11,7,1,0,4,1,79,79,6.076923076923077,K
2016,00-0030896,C.Catanzaro,ARI,ARI,10,5,2,1,7,4,97,97,6.466666666666667,K
2016,00-0031136,C.Boswell,PIT,PIT,10,11,0,0,4,0,103,103,7.357142857142857,K
2016,00-0031203,C.Santos,KC,KC,20,6,2,0,4,3,122,122,8.133333333333333,K
2016,00-0031492,J.Myers,JAX,JAX,10,8,7,0,5,3,119,119,7.933333333333334,K
2016,00-0031718,A.Franks,MIA,MIA,14,1,1,0,5,1,85,85,5.666666666666667,K
2016,00-0032087,J.Lambo,SD,SD,18,6,0,0,6,4,111,111,7.4,K
2016,00-0032569,W.Lutz,NO,NO,16,7,3,0,6,1,132,132,8.8,K
2016,00-0033102,R.Aguayo,TB,TB,17,4,0,0,7,2,90,90,6.0,K
2017,00-0004091,P.Dawson,ARI,ARI,18,7,3,0,8,3,110,110,7.333333333333333,K
2017,00-0016919,A.Vinatieri,IND,IND,17,6,4,0,5,2,110,110,7.857142857142857,K
2017,00-0020578,M.Bryant,ATL,ATL,14,8,7,0,5,0,138,138,9.2,K
2017,00-0023096,N.Novak,LAC,LAC,8,0,1,0,4,1,42,42,6.0,K
2017,00-0023252,R.Gould,SF,SF,17,16,4,0,2,2,157,157,10.466666666666667,K
2017,00-0023482,M.Nugent,DAL,DAL,4,3,0,0,2,0,30,30,7.5,K
2017,00-0023853,M.Prater,DET,DET,14,7,7,0,5,1,137,137,9.133333333333333,K
2017,00-0024333,S.Gostkowski,NE,NE,24,8,3,1,3,2,164,164,10.933333333333334,K
2017,00-0025565,N.Folk,TB,TB,3,2,1,0,5,2,24,24,6.0,K
2017,00-0025580,M.Crosby,GB,GB,10,3,1,0,4,2,76,76,5.846153846153846,K
2017,00-0025944,S.Hauschka,BUF,BUF,13,6,7,0,4,0,122,122,8.133333333333333,K
2017,00-0026138,C.Barth,CHI,CHI,5,5,1,0,5,0,52,52,5.2,K
2017,00-0026858,G.Gano,CAR,CAR,19,9,0,0,1,3,125,125,8.333333333333334,K
2017,00-0026968,R.Succop,TEN,TEN,14,16,2,0,7,1,140,140,9.333333333333334,K
2017,00-0028660,D.Bailey,DAL,DAL,8,4,3,0,4,1,77,77,7.7,K
2017,00-0028787,K.Forbath,MIN,MIN,20,6,6,0,5,5,140,140,9.333333333333334,K
2017,00-0028907,G.Tavecchio,OAK,OAK,10,2,3,0,5,1,80,80,5.714285714285714,K
2017,00-0029421,R.Bullock,CIN,CIN,12,4,1,0,2,2,82,82,6.3076923076923075,K
2017,00-0029576,B.Walsh,SEA,SEA,13,7,0,0,7,1,94,94,6.266666666666667,K
2017,00-0029597,J.Tucker,BAL,BAL,17,10,5,0,3,0,149,149,9.933333333333334,K
2017,00-0029621,G.Zuerlein,LAR,LAR,20,12,6,0,2,2,180,180,12.857142857142858,K
2017,00-0029822,B.McManus,DEN,DEN,16,4,3,0,8,0,95,95,6.785714285714286,K
2017,00-0030098,D.Hopkins,WAS,WAS,10,3,0,0,2,1,57,57,8.142857142857142,K
2017,00-0030626,P.Murray,TB,TB,13,3,2,0,4,0,76,76,6.909090909090909,K
2017,00-0030850,C.Parkey,MIA,MIA,13,6,1,0,2,3,91,91,6.5,K
2017,00-0030896,C.Catanzaro,NYJ,NYJ,10,11,2,0,4,0,109,109,7.785714285714286,K
2017,00-0031136,C.Boswell,PIT,PIT,22,9,4,0,3,2,152,152,10.133333333333333,K
2017,00-0031492,J.Myers,JAX,JAX,6,5,0,0,4,2,49,49,8.166666666666666,K
2017,00-0032087,J.Lambo,JAX,JAX,13,3,2,0,1,2,81,81,9.0,K
2017,00-0032569,W.Lutz,NO,NO,14,12,4,0,5,3,149,149,9.933333333333334,K
2017,00-0032584,N.Rose,WAS,WAS,8,1,1,0,1,2,50,50,6.25,K
2017,00-0032726,K.Fairbairn,HOU,HOU,11,5,2,0,5,3,89,89,6.357142857142857,K
2017,00-0032870,A.Rosas,NYG,NYG,9,4,3,0,7,2,71,71,4.733333333333333,K
2017,00-0033303,H.Butker,KC,KC,22,10,4,0,4,0,147,147,12.25,K
2017,00-0033702,Y.Koo,LAC,LAC,2,1,0,0,3,0,16,16,4.0,K
2017,00-0033787,J.Elliott,PHI,PHI,9,12,4,1,5,3,135,135,9.642857142857142,K
2017,00-0033862,Z.Gonzalez,CLE,CLE,9,4,1,0,5,1,65,65,4.333333333333333,K
2018,00-0004091,P.Dawson,ARI,ARI,4,1,0,0,3,0,28,28,3.5,K
2018,00-0016919,A.Vinatieri,IND,IND,13,5,3,0,4,2,111,111,7.928571428571429,K
2018,00-0019646,S.Janikowski,SEA,SEA,10,7,3,0,5,3,113,113,7.533333333333333,K
2018,00-0020578,M.Bryant,ATL,ATL,8,6,4,0,1,2,96,96,8.0,K
2018,00-0023252,R.Gould,SF,SF,21,9,2,0,1,2,132,132,8.8,K
2018,00-0023853,M.Prater,DET,DET,20,4,3,0,4,0,113,113,7.533333333333333,K
2018,00-0024333,S.Gostkowski,NE,NE,20,4,2,0,5,1,125,125,8.333333333333334,K
2018,00-0025580,M.Crosby,GB,GB,14,11,5,0,7,2,138,138,9.2,K
2018,00-0025944,S.Hauschka,BUF,BUF,11,7,4,0,4,1,96,96,6.857142857142857,K
2018,00-0026858,G.Gano,CAR,CAR,7,4,2,1,2,3,81,81,6.75,K
2018,00-0026968,R.Succop,TEN,TEN,17,5,3,0,4,3,108,108,7.714285714285714,K
2018,00-0028660,D.Bailey,MIN,MIN,16,3,1,0,7,1,87,87,7.25,K
2018,00-0029421,R.Bullock,CIN,CIN,10,5,2,0,4,2,94,94,6.266666666666667,K
2018,00-0029597,J.Tucker,BAL,BAL,18,8,5,0,4,1,141,141,9.4,K
2018,00-0029621,G.Zuerlein,LAR,LAR,18,4,3,0,4,1,110,110,11.0,K
2018,00-0029822,B.McManus,DEN,DEN,10,7,2,0,5,0,98,98,6.533333333333333,K
2018,00-0030098,D.Hopkins,WAS,WAS,12,10,4,0,3,1,118,118,8.428571428571429,K
